FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100207;1000;;0,4;;
100207;1100;;0,5;;
100207;1200;;0,5;;
100207;1300;;0,5;;
100207;1400;;0,4;;
100207;1500;;0,4;;
100207;1600;;0,4;;
100207;1700;;0,4;;
100207;1800;;0,4;;
100207;1900;;0,5;;
100207;2000;;0,5;;
100207;2100;;0,5;;
100207;2200;;0,5;;
100207;2300;;0,5;;
100208;0000;;0,599998;;
100208;0100;;0,7;;
100208;0200;;0,7;;
100208;0300;;0,9;;
100208;0400;;0,599998;;
100208;0500;;0,7;;
100208;0600;;0,599998;;
100208;0700;;0,799998;;
100208;0800;;0,599998;;
100208;0900;;0,5;;
100208;1000;;0,5;;
100208;1100;;0,5;;
100208;1200;;0,5;;
100208;1300;;0,4;;
100208;1400;;0,4;;
100208;1500;;0,5;;
100208;1600;;0,4;;
100208;1700;;0,5;;
100208;1800;;0,5;;
100208;1900;;0,5;;
100208;2000;;0,5;;
100208;2100;;0,5;;
100208;2200;;0,5;;
100208;2300;;0,5;;
100209;0000;;0,5;;
100209;0100;;0,5;;
100209;0200;;0,5;;
100209;0300;;0,5;;
100209;0400;;0,5;;
100209;0500;;0,5;;
100209;0600;;0,5;;
100209;0700;;0,4;;
100209;0800;;0,5;;
100209;0900;;0,4;;
100209;1000;;0,4;;
100209;1100;;0,5;;
100209;1200;;0,5;;
100209;1300;;0,5;;
100209;1400;;0,4;;
100209;1500;;0,4;;
100209;1600;;0,4;;
100209;1700;;0,5;;
100209;1800;;0,5;;
100209;1900;;0,599998;;
100209;2000;;0,5;;
100209;2100;;0,5;;
100209;2200;;0,5;;
100209;2300;;0,4;;
100210;0000;;0,5;;
100210;0100;;0,5;;
100210;0200;;0,5;;
100210;0300;;0,5;;
100210;0400;;0,7;;
100210;0500;;0,5;;
100210;0600;;0,599998;;
100210;0700;;0,599998;;
100210;0800;;0,599998;;
100210;0900;;0,5;;
100210;1000;;0,5;;
100210;1100;;0,5;;
100210;1200;;0,4;;
100210;1300;;0,4;;
100210;1400;;0,4;;
100210;1500;;0,4;;
100210;1600;;0,4;;
100210;1700;;0,5;;
100210;1800;;0,5;;
100210;1900;;0,5;;
100210;2000;;0,5;;
100210;2100;;0,5;;
100210;2200;;0,5;;
100210;2300;;0,5;;
100211;0000;;0,4;;
100211;0100;;0,5;;
100211;0200;;0,5;;
100211;0300;;0,5;;
100211;0400;;0,599998;;
100211;0500;;0,799998;;
100211;0600;;0,7;;
100211;0700;;0,5;;
100211;0800;;0,5;;
100211;0900;;0,5;;
100211;1000;;0,4;;
100211;1100;;0,5;;
100211;1200;;0,5;;
100211;1300;;0,4;;
100211;1400;;0,4;;
100211;1500;;0,4;;
100211;1600;;0,4;;
100211;1700;;0,4;;
100211;1800;;0,4;;
100211;1900;;0,4;;
100211;2000;;0,5;;
100211;2100;;0,599998;;
100211;2200;;0,5;;
100211;2300;;1;;
100212;0000;;0,599998;;
100212;0100;;0,5;;
100212;0200;;0,599998;;
100212;0300;;0,599998;;
100212;0400;;0,599998;;
100212;0500;;0,599998;;
100212;0600;;0,5;;
100212;0700;;0,5;;
100212;0800;;0,5;;
100212;0900;;0,5;;
100212;1000;;0,4;;
100212;1100;;0,4;;
100212;1200;;0,4;;
100212;1300;;0,4;;
100212;1400;;0,4;;
100212;1500;;0,4;;
100212;1600;;0,4;;
100212;1700;;0,5;;
100212;1800;;0,5;;
100212;1900;;0,5;;
100212;2000;;0,599998;;
100212;2100;;0,5;;
100212;2200;;0,5;;
100212;2300;;0,5;;
100213;0000;;0,5;;
100213;0100;;0,5;;
100213;0200;;0,5;;
100213;0300;;0,5;;
100213;0400;;1;;
100213;0500;;0,799998;;
100213;0600;;0,599998;;
100213;0700;;0,799998;;
100213;0800;;0,5;;
100213;0900;;0,5;;
100213;1000;;0,5;;
100213;1100;;0,5;;
100213;1200;;0,5;;
100213;1300;;0,5;;
100213;1400;;0,5;;
100213;1500;;0,5;;
100213;1600;;0,5;;
100213;1700;;0,5;;
100213;1800;;0,5;;
100213;1900;;0,5;;
100213;2000;;0,5;;
100213;2100;;0,5;;
100213;2200;;0,5;;
100213;2300;;0,5;;
100214;0000;;0,4;;
100214;0100;;0,4;;
100214;0200;;0,5;;
100214;0300;;0,5;;
100214;0400;;0,5;;
100214;0500;;0,4;;
100214;0600;;0,5;;
100214;0700;;0,5;;
100214;0800;;0,5;;
100214;0900;;0,5;;
100214;1000;;0,5;;
100214;1100;;0,5;;
100214;1200;;0,4;;
100214;1300;;0,4;;
100214;1400;;0,4;;
100214;1500;;0,4;;
100214;1600;;0,4;;
100214;1700;;0,4;;
100214;1800;;0,4;;
100214;1900;;0,4;;
100214;2000;;0,5;;
100214;2100;;0,5;;
100214;2200;;0,5;;
100214;2300;;0,7;;
100215;0000;;0,7;;
100215;0100;;0,599998;;
100215;0200;;0,5;;
100215;0300;;0,799998;;
100215;0400;;0,799998;;
100215;0500;;0,799998;;
100215;0600;;0,9;;
100215;0700;;0,9;;
100215;0800;;0,799998;;
100215;0900;;0,599998;;
100215;1000;;0,5;;
100215;1100;;0,4;;
100215;1200;;0,4;;
100215;1300;;0,4;;
100215;1400;;0,5;;
100215;1500;;0,4;;
100215;1600;;0,4;;
100215;1700;;0,4;;
100215;1800;;0,4;;
100215;1900;;0,4;;
100215;2000;;0,4;;
100215;2100;;0,4;;
100215;2200;;0,4;;
100215;2300;;0,4;;
100216;0000;;0,599998;;
100216;0100;;0,7;;
100216;0200;;0,799998;;
100216;0300;;0,7;;
100216;0400;;0,599998;;
100216;0500;;0,5;;
100216;0600;;1,1;;
100216;0700;;0,599998;;
100216;0800;;0,599998;;
100216;0900;;0,5;;
100216;1000;;0,4;;
100216;1100;;0,4;;
100216;1200;;0,4;;
100216;1300;;0,4;;
100216;1400;;0,4;;
100216;1500;;0,4;;
100216;1600;;0,4;;
100216;1700;;0,4;;
100216;1800;;0,4;;
100216;1900;;0,4;;
100216;2000;;0,4;;
100216;2100;;0,4;;
100216;2200;;0,4;;
100216;2300;;0,4;;
100217;0000;;0,4;;
100217;0100;;0,4;;
100217;0200;;0,4;;
100217;0300;;0,4;;
100217;0400;;0,4;;
100217;0500;;0,5;;
100217;0600;;0,5;;
100217;0700;;0,5;;
100217;0800;;0,5;;
100217;0900;;0,5;;
100217;1000;;0,4;;
100217;1100;;0,4;;
100217;1200;;0,4;;
100217;1300;;0,4;;
100217;1400;;0,4;;
100217;1500;;0,4;;
100217;1600;;0,4;;
100217;1700;;0,4;;
100217;1800;;0,4;;
100217;1900;;0,4;;
100217;2000;;0,4;;
100217;2100;;0,5;;
100217;2200;;0,7;;
100217;2300;;0,799998;;
100218;0000;;0,5;;
100218;0100;;0,5;;
100218;0200;;0,799998;;
100218;0300;;0,599998;;
100218;0400;;0,799998;;
100218;0500;;0,599998;;
100218;0600;;0,599998;;
100218;0700;;0,9;;
100218;0800;;0,7;;
100218;0900;;0,4;;
100218;1000;;0,4;;
100218;1100;;0,4;;
100218;1200;;0,4;;
100218;1300;;0,4;;
100218;1400;;0,4;;
100218;1500;;0,4;;
100218;1600;;0,4;;
100218;1700;;0,5;;
100218;1800;;0,5;;
100218;1900;;0,5;;
100218;2000;;0,4;;
100218;2100;;0,4;;
100218;2200;;0,5;;
100218;2300;;0,5;;
100219;0000;;0,5;;
100219;0100;;0,4;;
100219;0200;;0,599998;;
100219;0300;;0,599998;;
100219;0400;;0,599998;;
100219;0500;;0,9;;
100219;0600;;0,799998;;
100219;0700;;0,799998;;
100219;0800;;0,7;;
100219;0900;;0,5;;
100219;1000;;0,4;;
100219;1100;;0,4;;
100219;1200;;0,4;;
100219;1300;;0,4;;
100219;1400;;0,4;;
100219;1500;;0,4;;
100219;1600;;0,4;;
100219;1700;;0,4;;
100219;1800;;0,4;;
100219;1900;;0,4;;
100219;2000;;0,4;;
100219;2100;;0,5;;
100219;2200;;0,5;;
100219;2300;;0,4;;
100220;0000;;0,4;;
100220;0100;;0,5;;
100220;0200;;0,7;;
100220;0300;;0,799998;;
100220;0400;;0,799998;;
100220;0500;;0,7;;
100220;0600;;0,7;;
100220;0700;;0,9;;
100220;0800;;0,7;;
100220;0900;;0,4;;
100220;1000;;0,4;;
100220;1100;;0,4;;
100220;1200;;0,5;;
100220;1300;;0,4;;
100220;1400;;0,4;;
100220;1500;;0,4;;
100220;1600;;0,5;;
100220;1700;;0,5;;
100220;1800;;0,5;;
100220;1900;;0,5;;
100220;2000;;0,5;;
100220;2100;;0,5;;
100220;2200;;0,5;;
100220;2300;;0,5;;
100221;0000;;0,5;;
100221;0100;;0,4;;
100221;0200;;0,4;;
100221;0300;;0,599998;;
100221;0400;;0,5;;
100221;0500;;0,5;;
100221;0600;;0,4;;
100221;0700;;0,4;;
100221;0800;;0,4;;
100221;0900;;0,5;;
100221;1000;;0,4;;
100221;1100;;0,4;;
100221;1200;;0,4;;
100221;1300;;0,4;;
100221;1400;;0,4;;
100221;1500;;0,4;;
100221;1600;;0,4;;
100221;1700;;0,4;;
100221;1800;;0,4;;
100221;1900;;0,4;;
100221;2000;;0,5;;
100221;2100;;0,5;;
100221;2200;;0,5;;
100221;2300;;0,4;;
100222;0000;;0,4;;
100222;0100;;0,4;;
100222;0200;;0,4;;
100222;0300;;0,4;;
100222;0400;;0,4;;
100222;0500;;0,4;;
100222;0600;;0,4;;
100222;0700;;0,4;;
100222;0800;;0,4;;
100222;0900;;0,4;;
100222;1000;;0,4;;
100222;1100;;0,4;;
100222;1200;;0,4;;
100222;1300;;0,4;;
100222;1400;;0,4;;
100222;1500;;0,4;;
100222;1600;;0,4;;
100222;1700;;0,4;;
100222;1800;;0,4;;
100222;1900;;0,5;;
100222;2000;;0,4;;
100222;2100;;0,4;;
100222;2200;;0,4;;
100222;2300;;0,4;;
100223;0000;;0,4;;
100223;0100;;0,5;;
100223;0200;;0,5;;
100223;0300;;0,9;;
100223;0400;;0,5;;
100223;0500;;0,5;;
100223;0600;;0,5;;
100223;0700;;0,9;;
100223;0800;;0,9;;
100223;0900;;0,4;;
100223;1000;;0,4;;
100223;1100;;0,4;;
100223;1200;;0,4;;
100223;1300;;0,4;;
100223;1400;;0,4;;
100223;1500;;0,4;;
100223;1600;;0,4;;
100223;1700;;0,4;;
100223;1800;;0,4;;
100223;1900;;0,4;;
100223;2000;;0,4;;
100223;2100;;0,4;;
100223;2200;;0,4;;
100223;2300;;0,4;;
100224;0000;;0,4;;
100224;0100;;0,4;;
100224;0200;;0,599998;;
100224;0300;;0,4;;
100224;0400;;0,4;;
100224;0500;;0,4;;
100224;0600;;0,4;;
100224;0700;;0,4;;
100224;0800;;0,4;;
100224;0900;;0,5;;
100224;1000;;0,5;;
100224;1100;;0,4;;
100224;1200;;0,4;;
100224;1300;;0,4;;
100224;1400;;0,4;;
100224;1500;;0,4;;
100224;1600;;0,4;;
100224;1700;;0,4;;
100224;1800;;0,4;;
100224;1900;;0,4;;
100224;2000;;0,5;;
100224;2100;;0,5;;
100224;2200;;0,4;;
100224;2300;;0,4;;
100225;0000;;0,4;;
100225;0100;;0,4;;
100225;0200;;0,4;;
100225;0300;;0,5;;
100225;0400;;0,5;;
100225;0500;;0,5;;
100225;0600;;0,599998;;
100225;0700;;0,5;;
100225;0800;;0,5;;
100225;0900;;0,4;;
100225;1000;;0,4;;
100225;1100;;0,4;;
100225;1200;;0,5;;
100225;1300;;0,5;;
100225;1400;;0,7;;
100225;1500;;0,599998;;
100225;1600;;0,5;;
100225;1700;;0,4;;
100225;1800;;0,4;;
100225;1900;;0,4;;
100225;2000;;0,4;;
100225;2100;;0,5;;
100225;2200;;0,5;;
100225;2300;;0,5;;
100226;0000;;0,4;;
100226;0100;;0,4;;
100226;0200;;0,5;;
100226;0300;;0,5;;
100226;0400;;1,6;;
100226;0500;;0,799998;;
100226;0600;;0,9;;
100226;0700;;1,2;;
100226;0800;;1,1;;
100226;0900;;0,5;;
100226;1000;;0,4;;
100226;1100;;0,4;;
100226;1200;;0,4;;
100226;1300;;0,4;;
100226;1400;;0,4;;
100226;1500;;0,4;;
100226;1600;;0,4;;
100226;1700;;0,4;;
100226;1800;;0,4;;
100226;1900;;0,4;;
100226;2000;;0,9;;
100226;2100;;0,7;;
100226;2200;;0,599998;;
100226;2300;;0,599998;;
100227;0000;;0,599998;;
100227;0100;;0,799998;;
100227;0200;;;;
100227;0300;;;;
100227;0400;;;;
100227;0500;;;;
100227;0600;;;;
100227;0700;;;;
100227;0800;;;;
100227;0900;;;;
100227;1000;;;;
100227;1100;;;;
100227;1200;;;;
100227;1300;;0,4;;
100227;1400;;0,4;;
100227;1500;;0,4;;
100227;1600;;0,4;;
100227;1700;;0,4;;
100227;1800;;0,4;;
100227;1900;;0,4;;
100227;2000;;0,4;;
100227;2100;;0,4;;
100227;2200;;1,7;;
100227;2300;;1,6;;
100228;0000;;1,4;;
100228;0100;;0,799998;;
100228;0200;;0,7;;
100228;0300;;0,5;;
100228;0400;;0,4;;
100228;0500;;0,4;;
100228;0600;;0,4;;
100228;0700;;0,4;;
100228;0800;;0,4;;
100228;0900;;0,4;;
100228;1000;;0,4;;
100228;1100;;0,4;;
100228;1200;;0,4;;
100228;1300;;0,4;;
100228;1400;;0,4;;
100228;1500;;0,4;;
100228;1600;;0,4;;
100228;1700;;0,4;;
100228;1800;;0,4;;
100228;1900;;0,4;;
100228;2000;;0,4;;
100228;2100;;0,799998;;
100228;2200;;0,9;;
100228;2300;;1,1;;
100301;0000;;1,1;;
100301;0100;;0,4;;
100301;0200;;0,7;;
100301;0300;;2,4;;
100301;0400;;1,8;;
100301;0500;;2,3;;
100301;0600;;1,4;;
100301;0700;;1,4;;
100301;0800;;0,9;;
100301;0900;;0,5;;
100301;1000;;0,4;;
100301;1100;;0,4;;
100301;1200;;0,4;;
100301;1300;;0,4;;
100301;1400;;0,3;;
100301;1500;;0,3;;
100301;1600;;0,4;;
100301;1700;;0,4;;
100301;1800;;0,4;;
100301;1900;;0,4;;
100301;2000;;0,4;;
100301;2100;;0,4;;
100301;2200;;0,7;;
100301;2300;;0,799998;;
100302;0000;;0,5;;
100302;0100;;0,4;;
100302;0200;;0,4;;
100302;0300;;0,4;;
100302;0400;;0,4;;
100302;0500;;0,4;;
100302;0600;;0,4;;
100302;0700;;0,7;;
100302;0800;;0,7;;
100302;0900;;0,4;;
100302;1000;;0,4;;
100302;1100;;0,3;;
100302;1200;;0,3;;
100302;1300;;0,3;;
100302;1400;;0,3;;
100302;1500;;0,4;;
100302;1600;;0,4;;
100302;1700;;0,4;;
100302;1800;;0,4;;
100302;1900;;0,4;;
100302;2000;;0,4;;
100302;2100;;0,4;;
100302;2200;;0,5;;
100302;2300;;0,7;;
100303;0000;;0,9;;
100303;0100;;1,3;;
100303;0200;;1,1;;
100303;0300;;0,7;;
100303;0400;;0,7;;
100303;0500;;0,5;;
100303;0600;;0,599998;;
100303;0700;;0,599998;;
100303;0800;;0,9;;
100303;0900;;0,7;;
100303;1000;;0,4;;
100303;1100;;0,3;;
100303;1200;;0,4;;
100303;1300;;0,3;;
100303;1400;;0,3;;
100303;1500;;0,4;;
100303;1600;;0,4;;
100303;1700;;0,4;;
100303;1800;;0,4;;
100303;1900;;0,599998;;
100303;2000;;0,4;;
100303;2100;;0,4;;
100303;2200;;0,5;;
100303;2300;;0,599998;;
100304;0000;;1;;
100304;0100;;1;;
100304;0200;;1,2;;
100304;0300;;1,2;;
100304;0400;;1,7;;
100304;0500;;1,5;;
100304;0600;;1;;
100304;0700;;0,799998;;
100304;0800;;1,1;;
100304;0900;;0,599998;;
100304;1000;;0,4;;
100304;1100;;0,4;;
100304;1200;;0,4;;
100304;1300;;0,3;;
100304;1400;;0,3;;
100304;1500;;0,4;;
100304;1600;;0,4;;
100304;1700;;0,5;;
100304;1800;;0,4;;
100304;1900;;0,4;;
100304;2000;;0,4;;
100304;2100;;0,5;;
100304;2200;;0,4;;
100304;2300;;0,5;;
100305;0000;;0,599998;;
100305;0100;;0,599998;;
100305;0200;;0,599998;;
100305;0300;;1,3;;
100305;0400;;1,8;;
100305;0500;;0,9;;
100305;0600;;1,3;;
100305;0700;;0,799998;;
100305;0800;;0,5;;
100305;0900;;0,4;;
100305;1000;;0,4;;
100305;1100;;0,4;;
100305;1200;;0,4;;
100305;1300;;0,4;;
100305;1400;;0,4;;
100305;1500;;0,4;;
100305;1600;;0,4;;
100305;1700;;0,4;;
100305;1800;;0,4;;
100305;1900;;0,4;;
100305;2000;;0,4;;
100305;2100;;0,4;;
100305;2200;;0,4;;
100305;2300;;0,4;;
100306;0000;;0,4;;
100306;0100;;0,7;;
100306;0200;;0,599998;;
100306;0300;;0,7;;
100306;0400;;0,7;;
100306;0500;;0,599998;;
100306;0600;;0,7;;
100306;0700;;1,2;;
100306;0800;;0,5;;
100306;0900;;0,4;;
100306;1000;;0,4;;
100306;1100;;0,4;;
100306;1200;;0,4;;
100306;1300;;0,4;;
100306;1400;;0,3;;
100306;1500;;0,4;;
100306;1600;;0,3;;
100306;1700;;0,3;;
100306;1800;;0,4;;
100306;1900;;0,4;;
100306;2000;;0,4;;
100306;2100;;0,4;;
100306;2200;;0,4;;
100306;2300;;0,4;;
100307;0000;;0,4;;
100307;0100;;0,4;;
100307;0200;;0,4;;
100307;0300;;0,4;;
100307;0400;;0,4;;
100307;0500;;0,4;;
100307;0600;;0,4;;
100307;0700;;0,4;;
100307;0800;;0,4;;
100307;0900;;0,4;;
100307;1000;;0,3;;
100307;1100;;0,3;;
100307;1200;;0,3;;
100307;1300;;0,3;;
100307;1400;;0,3;;
100307;1500;;0,3;;
100307;1600;;0,3;;
100307;1700;;0,3;;
100307;1800;;0,3;;
100307;1900;;0,3;;
100307;2000;;0,4;;
100307;2100;;0,599998;;
100307;2200;;0,4;;
100307;2300;;0,9;;
100308;0000;;0,5;;
100308;0100;;0,5;;
100308;0200;;0,4;;
100308;0300;;0,599998;;
100308;0400;;0,799998;;
100308;0500;;0,9;;
100308;0600;;1;;
100308;0700;;0,7;;
100308;0800;;0,9;;
100308;0900;;0,599998;;
100308;1000;;0,4;;
100308;1100;;0,4;;
100308;1200;;0,4;;
100308;1300;;0,3;;
100308;1400;;0,3;;
100308;1500;;0,3;;
100308;1600;;0,3;;
100308;1700;;0,4;;
100308;1800;;0,4;;
100308;1900;;0,3;;
100308;2000;;0,4;;
100308;2100;;0,5;;
100308;2200;;0,4;;
100308;2300;;0,4;;
100309;0000;;0,799998;;
100309;0100;;0,7;;
100309;0200;;1,1;;
100309;0300;;1,7;;
100309;0400;;2,6;;
100309;0500;;2,6;;
100309;0600;;0,799998;;
100309;0700;;1,5;;
100309;0800;;1,4;;
100309;0900;;0,4;;
100309;1000;;0,5;;
100309;1100;;0,4;;
100309;1200;;0,3;;
100309;1300;;0,3;;
100309;1400;;0,3;;
100309;1500;;0,3;;
100309;1600;;0,3;;
100309;1700;;0,3;;
100309;1800;;0,4;;
100309;1900;;0,4;;
100309;2000;;0,4;;
100309;2100;;0,4;;
100309;2200;;0,4;;
100309;2300;;1,1;;
100310;0000;;1,4;;
100310;0100;;0,7;;
100310;0200;;0,599998;;
100310;0300;;1,9;;
100310;0400;;1,3;;
100310;0500;;1,2;;
100310;0600;;1,2;;
100310;0700;;1,4;;
100310;0800;;1,5;;
100310;0900;;0,5;;
100310;1000;;0,4;;
100310;1100;;0,3;;
100310;1200;;0,3;;
100310;1300;;0,3;;
100310;1400;;0,3;;
100310;1500;;0,3;;
100310;1600;;0,3;;
100310;1700;;0,3;;
100310;1800;;0,3;;
100310;1900;;0,4;;
100310;2000;;0,4;;
100310;2100;;0,4;;
100310;2200;;0,4;;
100310;2300;;0,7;;
100311;0000;;0,799998;;
100311;0100;;1,2;;
100311;0200;;0,5;;
100311;0300;;0,799998;;
100311;0400;;0,599998;;
100311;0500;;0,4;;
100311;0600;;0,4;;
100311;0700;;0,4;;
100311;0800;;0,4;;
100311;0900;;0,4;;
100311;1000;;0,4;;
100311;1100;;0,4;;
100311;1200;;0,4;;
100311;1300;;0,4;;
100311;1400;;0,4;;
100311;1500;;0,4;;
100311;1600;;0,4;;
100311;1700;;0,3;;
100311;1800;;0,4;;
100311;1900;;0,4;;
100311;2000;;0,4;;
100311;2100;;0,4;;
100311;2200;;0,3;;
100311;2300;;0,4;;
100312;0000;;0,3;;
100312;0100;;0,4;;
100312;0200;;0,4;;
100312;0300;;0,4;;
100312;0400;;0,4;;
100312;0500;;0,4;;
100312;0600;;0,4;;
100312;0700;;0,4;;
100312;0800;;0,4;;
100312;0900;;0,4;;
100312;1000;;0,4;;
100312;1100;;0,4;;
100312;1200;;0,4;;
100312;1300;;0,3;;
100312;1400;;0,3;;
100312;1500;;0,3;;
100312;1600;;0,4;;
100312;1700;;0,4;;
100312;1800;;0,3;;
100312;1900;;0,4;;
100312;2000;;0,4;;
100312;2100;;0,5;;
100312;2200;;0,799998;;
100312;2300;;1,7;;
100313;0000;;2,3;;
100313;0100;;1,6;;
100313;0200;;1,3;;
100313;0300;;1,3;;
100313;0400;;1,5;;
100313;0500;;0,9;;
100313;0600;;0,7;;
100313;0700;;0,4;;
100313;0800;;0,4;;
100313;0900;;0,4;;
100313;1000;;0,4;;
100313;1100;;0,4;;
100313;1200;;0,4;;
100313;1300;;0,3;;
100313;1400;;0,3;;
100313;1500;;0,3;;
100313;1600;;0,3;;
100313;1700;;0,3;;
100313;1800;;0,3;;
100313;1900;;0,4;;
100313;2000;;0,4;;
100313;2100;;1;;
100313;2200;;0,599998;;
100313;2300;;1,5;;
100314;0000;;1,6;;
100314;0100;;2;;
100314;0200;;1,5;;
100314;0300;;2,4;;
100314;0400;;2,4;;
100314;0500;;1,6;;
100314;0600;;1,5;;
100314;0700;;1,2;;
100314;0800;;0,799998;;
100314;0900;;0,599998;;
100314;1000;;0,4;;
100314;1100;;0,4;;
100314;1200;;0,4;;
100314;1300;;0,3;;
100314;1400;;0,3;;
100314;1500;;0,3;;
100314;1600;;0,3;;
100314;1700;;0,3;;
100314;1800;;0,3;;
100314;1900;;0,3;;
100314;2000;;;;
100314;2100;;;;
100314;2200;;;;
100314;2300;;0,4;;
100315;0000;;1,3;;
100315;0100;;0,5;;
100315;0200;;0,5;;
100315;0300;;0,4;;
100315;0400;;0,7;;
100315;0500;;0,599998;;
100315;0600;;0,5;;
100315;0700;;0,5;;
100315;0800;;0,4;;
100315;0900;;0,599998;;
100315;1000;;0,5;;
100315;1100;;0,4;;
100315;1200;;0,4;;
100315;1300;;0,4;;
100315;1400;;0,4;;
100315;1500;;0,4;;
100315;1600;;0,4;;
100315;1700;;0,4;;
100315;1800;;0,4;;
100315;1900;;0,4;;
100315;2000;;0,4;;
100315;2100;;0,4;;
100315;2200;;0,4;;
100315;2300;;0,4;;
100316;0000;;0,4;;
100316;0100;;0,4;;
100316;0200;;0,4;;
100316;0300;;0,4;;
100316;0400;;0,4;;
100316;0500;;0,4;;
100316;0600;;0,4;;
100316;0700;;0,4;;
100316;0800;;0,4;;
100316;0900;;0,4;;
100316;1000;;0,4;;
100316;1100;;0,4;;
100316;1200;;0,4;;
100316;1300;;0,5;;
100316;1400;;0,4;;
100316;1500;;0,4;;
100316;1600;;0,5;;
100316;1700;;0,5;;
100316;1800;;0,4;;
100316;1900;;0,4;;
100316;2000;;0,4;;
100316;2100;;0,4;;
100316;2200;;0,4;;
100316;2300;;0,4;;
100317;0000;;0,4;;
100317;0100;;0,599998;;
100317;0200;;0,7;;
100317;0300;;0,4;;
100317;0400;;0,4;;
100317;0500;;0,4;;
100317;0600;;0,5;;
100317;0700;;0,5;;
100317;0800;;0,4;;
100317;0900;;0,4;;
100317;1000;;0,4;;
100317;1100;;0,4;;
100317;1200;;0,4;;
100317;1300;;0,4;;
100317;1400;;0,4;;
100317;1500;;0,4;;
100317;1600;;0,4;;
100317;1700;;0,3;;
100317;1800;;0,4;;
100317;1900;;0,4;;
100317;2000;;0,5;;
100317;2100;;0,599998;;
100317;2200;;0,5;;
100317;2300;;0,599998;;
100318;0000;;0,4;;
100318;0100;;0,7;;
100318;0200;;1;;
100318;0300;;1;;
100318;0400;;1,8;;
100318;0500;;0,799998;;
100318;0600;;0,599998;;
100318;0700;;0,799998;;
100318;0800;;1,3;;
100318;0900;;0,599998;;
100318;1000;;0,4;;
100318;1100;;0,4;;
100318;1200;;0,4;;
100318;1300;;0,4;;
100318;1400;;0,4;;
100318;1500;;0,4;;
100318;1600;;0,4;;
100318;1700;;0,4;;
100318;1800;;0,4;;
100318;1900;;0,4;;
100318;2000;;0,5;;
100318;2100;;0,5;;
100318;2200;;0,7;;
100318;2300;;0,5;;
100319;0000;;0,4;;
100319;0100;;0,4;;
100319;0200;;0,599998;;
100319;0300;;1;;
100319;0400;;1;;
100319;0500;;0,599998;;
100319;0600;;0,799998;;
100319;0700;;0,799998;;
100319;0800;;0,9;;
100319;0900;;0,599998;;
100319;1000;;0,4;;
100319;1100;;0,4;;
100319;1200;;0,4;;
100319;1300;;0,4;;
100319;1400;;0,4;;
100319;1500;;0,4;;
100319;1600;;0,4;;
100319;1700;;0,4;;
100319;1800;;0,4;;
100319;1900;;0,4;;
100319;2000;;0,4;;
100319;2100;;0,4;;
100319;2200;;0,4;;
100319;2300;;0,4;;
100320;0000;;0,5;;
100320;0100;;0,5;;
100320;0200;;0,4;;
100320;0300;;0,5;;
100320;0400;;0,4;;
100320;0500;;0,4;;
100320;0600;;0,4;;
100320;0700;;0,5;;
100320;0800;;0,5;;
100320;0900;;0,5;;
100320;1000;;0,4;;
100320;1100;;0,4;;
100320;1200;;0,4;;
100320;1300;;0,4;;
100320;1400;;0,4;;
100320;1500;;0,599998;;
100320;1600;;0,4;;
100320;1700;;0,4;;
100320;1800;;0,4;;
100320;1900;;0,5;;
100320;2000;;0,5;;
100320;2100;;0,599998;;
100320;2200;;0,599998;;
100320;2300;;0,5;;
100321;0000;;0,599998;;
100321;0100;;0,4;;
100321;0200;;0,4;;
100321;0300;;0,799998;;
100321;0400;;0,7;;
100321;0500;;1,5;;
100321;0600;;1,5;;
100321;0700;;0,9;;
100321;0800;;0,799998;;
100321;0900;;0,5;;
100321;1000;;0,4;;
100321;1100;;0,4;;
100321;1200;;0,4;;
100321;1300;;0,3;;
100321;1400;;0,3;;
100321;1500;;0,3;;
100321;1600;;0,3;;
100321;1700;;0,3;;
100321;1800;;0,4;;
100321;1900;;0,4;;
100321;2000;;0,4;;
100321;2100;;0,4;;
100321;2200;;0,4;;
100321;2300;;0,3;;
100322;0000;;0,4;;
100322;0100;;0,5;;
100322;0200;;0,9;;
100322;0300;;1;;
100322;0400;;0,799998;;
100322;0500;;1,3;;
100322;0600;;0,9;;
100322;0700;;1,2;;
100322;0800;;1;;
100322;0900;;0,4;;
100322;1000;;0,4;;
100322;1100;;0,4;;
100322;1200;;0,4;;
100322;1300;;0,3;;
100322;1400;;0,4;;
100322;1500;;0,4;;
100322;1600;;0,4;;
100322;1700;;0,4;;
100322;1800;;0,4;;
100322;1900;;0,4;;
100322;2000;;0,4;;
100322;2100;;0,4;;
100322;2200;;0,599998;;
100322;2300;;0,5;;
100323;0000;;0,4;;
100323;0100;;0,7;;
100323;0200;;0,799998;;
100323;0300;;0,799998;;
100323;0400;;0,7;;
100323;0500;;0,4;;
100323;0600;;0,9;;
100323;0700;;0,7;;
100323;0800;;0,7;;
100323;0900;;0,7;;
100323;1000;;0,4;;
100323;1100;;0,4;;
100323;1200;;0,4;;
100323;1300;;0,4;;
100323;1400;;0,4;;
100323;1500;;0,4;;
100323;1600;;0,4;;
100323;1700;;0,4;;
100323;1800;;0,4;;
100323;1900;;0,4;;
100323;2000;;0,599998;;
100323;2100;;0,5;;
100323;2200;;0,5;;
100323;2300;;0,599998;;
